aws,hsa,time,hsa_diff,hsa_rate
KPC_Lv3,0.515194277215004,12-Aug-2022,-0.168372760510445,-0.00558745082244275
KPC_Lv3,0.513368152868152,13-Aug-2022,-0.170198884857297,-0.00182612434685248
KPC_Lv3,0.513332289524078,15-Aug-2022,-0.170234748201371,-1.79316720366196e-05
KPC_Lv3,0.520482339172934,16-Aug-2022,-0.163084698552515,0.00715004964885591
KPC_Lv3,0.505423590332642,17-Aug-2022,-0.178143447392807,-0.0150587488402922
KPC_Lv3,0.503423745669127,20-Aug-2022,-0.180143292056323,-0.000666614887838553
KPC_Lv3,0.523592067744476,21-Aug-2022,-0.159974969980973,0.0201683220753498
KPC_Lv3,0.57345010612905,22-Aug-2022,-0.110116931596399,0.0498580383845737
KPC_Lv3,0.577037082212418,24-Aug-2022,-0.106529955513031,0.00179348804168405
KPC_Lv3,0.517732196849088,25-Aug-2022,-0.165834840876361,-0.0593048853633301
KPC_Lv3,0.51617460996906,26-Aug-2022,-0.167392427756389,-0.00155758688002827
KPC_Lv3,0.54812278909564,27-Aug-2022,-0.135444248629809,0.0319481791265803
KPC_Lv3,0.574500284564495,29-Aug-2022,-0.109066753160954,0.0131887477344276
KPC_Lv3,0.556055516408384,31-Aug-2022,-0.127511521317065,-0.00922238407805576
MIT,0.553647663205862,05-Jul-2019,0,0
MIT,0.485618495541811,08-Jul-2019,-0.0680291676640508,-0.0226763892213503
MIT,0.346262486729026,18-Jul-2019,-0.207385176476836,-0.0139356008812785
MIT,0.316669263067842,20-Jul-2019,-0.23697840013802,-0.0147966118305922
MIT,0.270759152503312,27-Jul-2019,-0.28288851070255,-0.00655858722350428
MIT,0.255432352185249,02-Aug-2019,-0.298215311020612,-0.00255446671967705
MIT,0.243867526708543,03-Aug-2019,-0.309780136497319,-0.011564825476706
MIT,0.291055781631172,05-Aug-2019,-0.26259188157469,0.0235941274613142
MIT,0.247644878225028,07-Aug-2019,-0.306002784980834,-0.0217054517030717
MIT,0.243624319520593,12-Aug-2019,-0.310023343685269,-0.000804111740887098
MIT,0.250907203787565,14-Aug-2019,-0.302740459418297,0.00364144213348624
MIT,0.228254600939155,17-Aug-2019,-0.325393062266707,-0.00755086761613689
MIT,0.2039913429901,27-Aug-2019,-0.349656320215761,-0.00242632579490542
MIT,0.263534669031203,01-Sep-2019,-0.290112994174659,0.0119086652082205
MIT,0.260243131750822,03-Sep-2019,-0.29340453145504,-0.00164576864019034
MIT,0.590300947779417,13-Sep-2019,0.0366532845735553,0.0330057816028595
MIT,0.332419662001729,16-Sep-2019,-0.221228001204133,-0.0859604285925627
MIT,0.381985826292634,28-Sep-2019,-0.171661836913228,0.00413051369090873
MIT,0.352969410085678,29-Sep-2019,-0.200678253120184,-0.0290164162069559
MIT,0.661539426207542,26-May-2020,0,0
MIT,0.576440189349652,22-Jun-2020,-0.0850992368578907,-0.00315182358732928
MIT,0.574406626385451,02-Jul-2020,-0.0871327998220917,-0.000203356296420099
MIT,0.561930201420188,04-Jul-2020,-0.0996092247873543,-0.00623821248263134
MIT,0.529351827389002,06-Jul-2020,-0.13218759881854,-0.016289187015593
MIT,0.526662232226133,09-Jul-2020,-0.134877193981409,-0.000896531720956162
MIT,0.558045111060142,12-Jul-2020,-0.1034943151474,0.0104609596113363
MIT,0.535856716680527,17-Jul-2020,-0.125682709527015,-0.0044376788759231
MIT,0.502069206136465,19-Jul-2020,-0.159470220071077,-0.0168937552720307
MIT,0.443273344665766,20-Jul-2020,-0.218266081541776,-0.0587958614706993
MIT,0.46828710937798,29-Jul-2020,-0.193252316829562,0.00277930719024602
MIT,0.420596508944035,01-Aug-2020,-0.240942917263508,-0.0158968668113152
MIT,0.383639578914642,13-Aug-2020,-0.2778998472929,-0.00307974416911602
MIT,0.339082351911068,14-Aug-2020,-0.322457074296474,-0.0445572270035742
MIT,0.336847778873146,21-Aug-2020,-0.324691647334397,-0.000319224719703209
MIT,0.347264199750126,23-Aug-2020,-0.314275226457417,0.00520821043848999
MIT,0.370926311558485,26-Aug-2020,-0.290613114649057,0.00788737060278651
MIT,0.284304215201736,30-Aug-2020,-0.377235211005807,-0.0216555240891874
MIT,0.359432557970285,07-Sep-2020,-0.302106868237257,0.0093910428460687
MIT,0.619262759357691,17-Jun-2021,0,0
MIT,0.522374636632204,30-Jun-2021,-0.0968881227254869,-0.00745293251734514
MIT,0.589535208165646,07-Jul-2021,-0.029727551192045,0.00959436736192027
MIT,0.419974017518759,16-Jul-2021,-0.199288741838932,-0.0188401322940986
MIT,0.462242729353905,17-Jul-2021,-0.157020030003786,0.0422687118351459
MIT,0.350985576421022,25-Jul-2021,-0.268277182936669,-0.0139071441166103
MIT,0.314824246716499,27-Jul-2021,-0.304438512641192,-0.0180806648522615
MIT,0.253533898153901,29-Jul-2021,-0.36572886120379,-0.030645174281299
MIT,0.244445581614226,01-Aug-2021,-0.374817177743465,-0.0030294388465584
MIT,0.343254734408855,13-Aug-2021,-0.276008024948836,0.00823409606621911
MIT,0.333699886509776,18-Aug-2021,-0.285562872847915,-0.00191096957981587
MIT,0.287492648291588,23-Aug-2021,-0.331770111066103,-0.00924144764363763
MIT,0.704459111917019,31-May-2022,0,0
MIT,0.592865788727999,24-Jun-2022,-0.11159332318902,-0.0046497217995425
MIT,0.585133966940642,25-Jun-2022,-0.119325144976377,-0.00773182178735732
MIT,0.600781147557497,26-Jun-2022,-0.103677964359522,0.0156471806168557
MIT,0.616237944805622,27-Jun-2022,-0.088221167111397,0.0154567972481247
MIT,0.578185356998444,03-Jul-2022,-0.126273754918575,-0.00634209796786302
MIT,0.616066158831119,04-Jul-2022,-0.0883929530858995,0.0378808018326757
MIT,0.470496420419216,11-Jul-2022,-0.233962691497803,-0.0207956769159862
MIT,0.487053075680137,12-Jul-2022,-0.217406036236882,0.0165566552609208
MIT,0.534544869244099,14-Jul-2022,-0.16991424267292,0.0237458967819809
MIT,0.506433905982971,17-Jul-2022,-0.198025205934048,-0.00937032108704254
MIT,0.439448116385937,18-Jul-2022,-0.265010995531082,-0.0669857895970341
MIT,0.454150208905339,19-Jul-2022,-0.25030890301168,0.0147020925194021
MIT,0.442882993644476,20-Jul-2022,-0.261576118272543,-0.0112672152608629
MIT,0.445666169512272,22-Jul-2022,-0.258792942404747,0.00139158793389782
MIT,0.441618635243177,24-Jul-2022,-0.262840476673841,-0.00202376713454716
MIT,0.413022407728433,29-Jul-2022,-0.291436704188585,-0.0057192455029488
MIT,0.357115030261874,01-Aug-2022,-0.347344081655145,-0.0186357924888532
MIT,0.354353227756917,03-Aug-2022,-0.350105884160102,-0.00138090125247836
MIT,0.336844862636924,05-Aug-2022,-0.367614249280095,-0.00875418255999671
MIT,0.354932829327882,11-Aug-2022,-0.349526282589137,0.00301466111515961
MIT,0.36210937038362,12-Aug-2022,-0.342349741533399,0.00717654105573873
MIT,0.374239780706167,13-Aug-2022,-0.330219331210852,0.0121304103225469
MIT,0.395963821157813,18-Aug-2022,-0.308495290759206,0.00434480809032916
MIT,0.329305839419365,19-Aug-2022,-0.375153272497654,-0.0666579817384479
MIT,0.324216914829612,23-Aug-2022,-0.380242197087407,-0.00127223114743832
MIT,0.358236742958427,05-Sep-2022,-0.346222368958592,0.00261690985606268
MIT,0.473239885208011,10-Sep-2022,-0.231219226709008,0.0230006284499168
MIT,0.340079559482634,12-Sep-2022,-0.364379552434385,-0.0665801628626883
MIT,0.304691274470091,13-Sep-2022,-0.399767837446928,-0.0353882850125432
MIT,0.355235815197229,14-Sep-2022,-0.34922329671979,0.0505445407271384
MIT,0.391737266889215,21-Sep-2022,-0.312721845027804,0.00521449309885504
MIT,0.402131449133158,22-Sep-2022,-0.302327662783861,0.0103941822439433
MIT,0.413910670572519,25-Sep-2022,-0.2905484413445,0.00392640714645376
MIT,0.592930577367544,30-Sep-2022,-0.111528534549475,0.035803981359005
MIT,0.694850626128912,10-May-2023,0,0
MIT,0.609262091219425,28-May-2023,-0.0855885349094873,-0.00475491860608263
MIT,0.631998867952824,30-May-2023,-0.0628517581760887,0.0113683883666993
MIT,0.615991423791647,12-Jun-2023,-0.0788592023372653,-0.00123134185855205
MIT,0.600847838759422,17-Jun-2023,-0.0940027873694899,-0.00302871700644491
MIT,0.651462784516811,19-Jun-2023,-0.0433878416121009,0.0253074728786945
MIT,0.574028119915724,20-Jun-2023,-0.120822506213188,-0.0774346646010873
MIT,0.573193316310644,04-Jul-2023,-0.121657309818268,-5.96288289342725e-05
MIT,0.554888516527415,05-Jul-2023,-0.139962109601498,-0.0183047997832296
MIT,0.578812810355425,06-Jul-2023,-0.116037815773487,0.0239242938280102
MIT,0.4364492326051,07-Jul-2023,-0.258401393523813,-0.142363577750325
MIT,0.59757462413311,09-Jul-2023,-0.0972760019958024,0.0805626957640051
MIT,0.541521568799019,12-Jul-2023,-0.153329057329893,-0.0186843517780303
MIT,0.505585518503189,13-Jul-2023,-0.189265107625723,-0.0359360502958299
MIT,0.503030214384198,14-Jul-2023,-0.191820411744715,-0.00255530411899119
MIT,0.506411922860146,17-Jul-2023,-0.188438703268767,0.00112723615864933
MIT,0.423776565510035,22-Jul-2023,-0.271074060618878,-0.0165270714700222
MIT,0.686790094727278,23-Jul-2023,-0.00806053140163454,0.263013529217243
MIT,0.399219321894646,27-Jul-2023,-0.295631304234267,-0.071892693208158
MIT,0.406315978294611,29-Jul-2023,-0.288534647834301,0.00354832819998274
MIT,0.380753873732686,30-Jul-2023,-0.314096752396226,-0.0255621045619253
MIT,0.413899825590849,31-Jul-2023,-0.280950800538064,0.0331459518581628
MIT,0.38529732336998,01-Aug-2023,-0.309553302758933,-0.028602502220869
MIT,0.331383200670779,06-Aug-2023,-0.363467425458134,-0.0107828245398402
MIT,0.329696066176891,07-Aug-2023,-0.365154559952021,-0.00168713449388741
MIT,0.339333376766741,08-Aug-2023,-0.355517249362171,0.0096373105898499
MIT,0.306059564462304,13-Aug-2023,-0.388791061666608,-0.00665476246088742
MIT,0.250495991659164,15-Aug-2023,-0.444354634469748,-0.0277817864015699
MIT,0.346941569182277,16-Aug-2023,-0.347909056946636,0.0964455775231124
MIT,0.339676157286763,18-Aug-2023,-0.355174468842149,-0.00363270594775689
MIT,0.271749276737869,21-Aug-2023,-0.423101349391044,-0.0226422935162981
MIT,0.277941816084087,22-Aug-2023,-0.416908810044825,0.00619253934621822
MIT,0.288947159786522,23-Aug-2023,-0.40590346634239,0.0110053437024354
MIT,0.259343740469217,30-Aug-2023,-0.435506885659695,-0.00422905990247216
MIT,0.263702672848105,08-Sep-2023,-0.431147953280807,0.000484325819876465
MIT,0.322474751737714,09-Sep-2023,-0.372375874391198,0.0587720788896084
MIT,0.436234826025367,10-Sep-2023,-0.258615800103546,0.113760074287653
MIT,0.392778003966808,15-Sep-2023,-0.302072622162104,-0.00869136441171171
MIT,0.49109504352808,20-Sep-2023,-0.203755582600832,0.0196634079122543
MIT,0.614186046862602,23-Sep-2023,-0.0806645792663102,0.0410303344448408
MIT,0.566153129351139,24-Sep-2023,-0.128697496777773,-0.0480329175114629
MIT,0.609044152116775,25-Sep-2023,-0.085806474012137,0.0428910227656361
MIT,0.567128028041125,30-Sep-2023,-0.127722598087788,-0.00838322481513014
NUK_K,0.645257713663578,08-May-2019,0,0
NUK_K,0.591135078108311,25-May-2019,-0.0541226355552672,-0.00318368444442748
NUK_K,0.610728698259592,05-Jun-2019,-0.0345290154039861,0.00178123819557101
NUK_K,0.524956445801258,10-Jun-2019,-0.12030126786232,-0.0171544504916668
NUK_K,0.644776511341333,18-Jun-2019,-0.000481202322244911,0.0149775081925094
NUK_K,0.50512063319385,03-Jul-2019,-0.140137080469728,-0.00931039187649887
NUK_K,0.315870392133296,08-Jul-2019,-0.329387321530282,-0.0378500482121109
NUK_K,0.400113393139839,10-Jul-2019,-0.245144320523739,0.0421215005032718
NUK_K,0.368527523624897,12-Jul-2019,-0.276730190038681,-0.0157929347574711
NUK_K,0.373211586490273,15-Jul-2019,-0.272046127173305,0.00156135428845879
NUK_K,0.380918709975481,23-Jul-2019,-0.264339003688097,0.00096339043565094
NUK_K,0.277452736672759,28-Jul-2019,-0.367804976990819,-0.0206931946605444
NUK_K,0.31557742459774,02-Aug-2019,-0.329680289065838,0.00762493758499622
NUK_K,0.335267907765508,04-Aug-2019,-0.30998980589807,0.00984524158388378
NUK_K,0.359320483127237,07-Aug-2019,-0.285937230536342,0.00801752512057626
NUK_K,0.277756278211623,09-Aug-2019,-0.367501435451955,-0.0407821024578066
NUK_K,0.338726057589054,11-Aug-2019,-0.306531656074524,0.0304848896887153
NUK_K,0.278950301939249,13-Aug-2019,-0.366307411724329,-0.0298878778249024
NUK_K,0.327557490846515,14-Aug-2019,-0.317700222817064,0.0486071889072655
NUK_K,0.338573951226473,24-Aug-2019,-0.306683762437105,0.00110164603799581
NUK_K,0.336426208384335,29-Aug-2019,-0.308831505279243,-0.00042954856842754
NUK_K,0.446198310479522,31-Aug-2019,-0.199059403184057,0.0548860510475933
NUK_K,0.679263986444473,14-Sep-2019,0.0340062727808953,0.0166475482832108
NUK_K,0.40613105764389,15-Sep-2019,-0.239126656019688,-0.273132928800583
NUK_K,0.691371506112814,16-Sep-2019,0.0461137924492354,0.285240448468923
NUK_K,0.723839173984527,18-Sep-2019,0.0785814603209491,0.0162338339358569
NUK_K,0.697503212702274,25-Sep-2019,0.052245499038696,-0.00376228018317902
NUK_K,0.721890473693609,26-Sep-2019,0.0766327600300312,0.0243872609913351
NUK_K,0.603449681761861,30-Sep-2019,-0.0418080319017173,-0.0296101979829371
NUK_K,0.58160061647892,15-May-2020,0,0
NUK_K,0.632705221992731,18-May-2020,0.0511046055138111,0.0170348685046037
NUK_K,0.72969851937294,30-May-2020,0.14809790289402,0.00808277478168408
NUK_K,0.613137519234419,22-Jun-2020,0.0315369027554988,-0.00506786957124006
NUK_K,0.547847820025683,28-Jun-2020,-0.0337527964532375,-0.0108816165347894
NUK_K,0.510590221592784,29-Jun-2020,-0.0710103948861363,-0.0372575984328988
NUK_K,0.50171032307148,14-Jul-2020,-0.0798902934074402,-0.0005919932347536
NUK_K,0.592534078347683,17-Jul-2020,0.0109334618687629,0.0302745850920677
NUK_K,0.564426448142529,21-Jul-2020,-0.0171741683363913,-0.00702690755128854
NUK_K,0.537139704519511,22-Jul-2020,-0.0444609119594095,-0.0272867436230182
NUK_K,0.399237691880763,26-Jul-2020,-0.182362924598157,-0.0344755031596869
NUK_K,0.363631778161228,03-Aug-2020,-0.217968838317692,-0.00445073921494187
NUK_K,0.411354539626837,05-Aug-2020,-0.170246076852083,0.0238613807328045
NUK_K,0.36042554538846,13-Aug-2020,-0.22117507109046,-0.00636612427979709
NUK_K,0.360075971268117,15-Aug-2020,-0.221524645210803,-0.00017478706017135
NUK_K,0.417921452450752,16-Aug-2020,-0.163679164028168,0.0578454811826349
NUK_K,0.36679924198091,18-Aug-2020,-0.21480137449801,-0.025561105234921
NUK_K,0.331953487716615,20-Aug-2020,-0.249647128762305,-0.0174228771321475
NUK_K,0.381336984577775,21-Aug-2020,-0.200263631901145,0.0493834968611596
NUK_K,0.445481254193187,23-Aug-2020,-0.136119362285733,0.032072134807706
NUK_K,0.421965680065751,26-Aug-2020,-0.159634936413169,-0.00783852470914514
NUK_K,0.319169844298065,30-Aug-2020,-0.262430772180855,-0.0256989589419217
NUK_K,0.32066628292501,31-Aug-2020,-0.26093433355391,0.00149643862694504
NUK_K,0.546008827906847,01-Jul-2021,0,0
NUK_K,0.555502502679825,08-Jul-2021,0.0094936747729778,0.00135623925328254
NUK_K,0.287605521856248,26-Jul-2021,-0.258403306050599,-0.0148831656013098
NUK_K,0.332740569120645,29-Jul-2021,-0.213268258786202,0.015045015754799
NUK_K,0.505986775232852,20-Aug-2021,-0.0400220526739955,0.00787482755055482
NUK_K,0.473786861866713,23-Aug-2021,-0.0722219660401343,-0.0107333044553796
NUK_K,0.698189535933733,30-Aug-2021,0.152180708026886,0.0320575248667172
NUK_K,0.5580212038517,31-Aug-2021,0.0120123759448527,-0.140168332082033
NUK_K,0.501224721819163,04-Sep-2021,-0.0447841060876843,-0.0141991205081343
NUK_K,0.544207325792312,05-Sep-2021,-0.00180150211453456,0.0429826039731498
NUK_K,0.476353053754568,09-Sep-2021,-0.0696557741522789,-0.0169635680094361
NUK_K,0.393131384384632,10-Sep-2021,-0.152877443522215,-0.0832216693699361
NUK_K,0.691106895947457,15-Sep-2021,0.14509806804061,0.0595951023125649
NUK_K,0.696919165027142,17-Sep-2021,0.150910337120295,0.00290613453984245
NUK_K,0.606725727540254,19-Sep-2021,0.0607168996334073,-0.0450967187434436
NUK_K,0.551899578174949,07-Sep-2022,0,0
NUK_K,0.482526420122385,09-Sep-2022,-0.0693731580525635,-0.0346865790262817
NUK_K,0.471966255892813,19-Sep-2022,-0.0799333222821353,-0.00105601642295718
NUK_K,0.721737506812811,28-May-2023,0,0
NUK_K,0.726721022742986,16-Jun-2023,0.00498351593017499,0.000262290312114473
NUK_K,0.63283016076684,17-Jun-2023,-0.0889073460459713,-0.0938908619761463
NUK_K,0.506259074109793,28-Jun-2023,-0.215478432703019,-0.0115064624233679
NUK_K,0.493376618589461,12-Jul-2023,-0.22836088822335,-0.00092017539430941
NUK_K,0.583685023856163,24-Jul-2023,-0.138052482956648,0.00752570043889183
NUK_K,0.559885067656636,26-Jul-2023,-0.161852439156175,-0.0118999780997632
NUK_K,0.504876532998681,31-Jul-2023,-0.21686097381413,-0.011001706931591
NUK_K,0.517564363917708,06-Aug-2023,-0.204173142895103,0.00211463848650452
NUK_K,0.406682907366753,07-Aug-2023,-0.315054599446058,-0.110881456550956
NUK_K,0.472312510426343,08-Aug-2023,-0.249424996386469,0.0656296030595898
NUK_K,0.471593099278212,15-Aug-2023,-0.250144407534599,-0.000102773021161533
NUK_K,0.316367778402567,16-Aug-2023,-0.405369728410244,-0.155225320875645
NUK_K,0.639730837148428,09-Sep-2023,-0.0820066696643833,0.0134734607810775
NUK_K,0.714743573433161,17-Sep-2023,-0.00699393337965026,0.00937659203559163
NUK_K,0.64681673951447,24-Sep-2023,-0.0749207672983411,-0.00970383341695583
NUK_L,0.413564842912555,01-May-2019,0,0
NUK_L,0.403065149891377,08-May-2019,-0.0104996930211781,-0.00149995614588259
NUK_L,0.485430571532249,11-May-2019,0.0718657286196944,0.0274551405469575
NUK_L,0.391059253561497,13-May-2019,-0.0225055893510577,-0.0471856589853761
NUK_L,0.502066227346659,18-May-2019,0.088501384434104,0.0222013947570324
NUK_L,0.415151953220367,21-May-2019,0.00158711030781256,-0.0289714247087638
NUK_L,0.361128324905038,23-May-2019,-0.0524365180075166,-0.0270118141576646
NUK_L,0.345136970317364,26-May-2019,-0.068427872595191,-0.00533045152922481
NUK_L,0.399422119194269,28-May-2019,-0.0141427237182855,0.0271425744384527
NUK_L,0.53156247048676,29-May-2019,0.117997627574206,0.132140351292491
NUK_L,0.368471371114254,31-May-2019,-0.0450934717983007,-0.0815455496862531
NUK_L,0.430142100824416,03-Jun-2019,0.0165772579118611,0.0205569099033873
NUK_L,0.366912160220742,05-Jun-2019,-0.0466526826918122,-0.0316149703018367
NUK_L,0.4152097928226,08-Jun-2019,0.00164494991004493,0.0160992108672857
NUK_L,0.340660533796251,10-Jun-2019,-0.0729043091163039,-0.0372746295131744
NUK_L,0.357793531659246,15-Jun-2019,-0.0557713112533089,0.003426599572599
NUK_L,0.344764725795388,17-Jun-2019,-0.0688001171171664,-0.00651440293192873
NUK_L,0.456051737093925,18-Jun-2019,0.0424868941813705,0.111287011298537
NUK_L,0.382865344530344,19-Jun-2019,-0.0306994983822106,-0.0731863925635812
NUK_L,0.3476430662781,20-Jun-2019,-0.0659217766344545,-0.0352222782522439
NUK_L,0.361755409625172,22-Jun-2019,-0.0518094332873823,0.00705617167353612
NUK_L,0.327021997433901,26-Jun-2019,-0.086542845478654,-0.00868335304781792
NUK_L,0.423725735221803,28-Jun-2019,0.0101608923092484,0.0483518688939512
NUK_L,0.425376083979011,02-Jul-2019,0.0118112410664561,0.000412587189301927
NUK_L,0.415722437283397,03-Jul-2019,0.00215759437084218,-0.00965364669561397
NUK_L,0.327412974983454,12-Jul-2019,-0.086151867929101,-0.00981216247777147
NUK_L,0.316008745402098,15-Jul-2019,-0.0975560975104569,-0.00380140986045197
NUK_L,0.336933072048426,17-Jul-2019,-0.076631770864129,0.010462163323164
NUK_L,0.305918705561757,21-Jul-2019,-0.107646137350798,-0.00775359162166719
NUK_L,0.33827264175415,22-Jul-2019,-0.0752922011584043,0.0323539361923935
NUK_L,0.322278939460218,01-Aug-2019,-0.0912859034523369,-0.00159937022939326
NUK_L,0.289457726868987,04-Aug-2019,-0.124107116043568,-0.010940404197077
NUK_L,0.326551383295655,11-Aug-2019,-0.0870134596168995,0.00529909377523833
NUK_L,0.276551749509573,13-Aug-2019,-0.137013093402982,-0.0249998168930411
NUK_L,0.333502507966757,16-Aug-2019,-0.0800623349457977,0.0189835861523947
NUK_L,0.327340370205045,19-Aug-2019,-0.08622447270751,-0.00205404592057075
NUK_L,0.362828406777978,22-Aug-2019,-0.0507364361345767,0.0118293455243111
NUK_L,0.362175380086899,24-Aug-2019,-0.0513894628256557,-0.000326513345539514
NUK_L,0.396609638541937,26-Aug-2019,-0.0169552043706178,0.0172171292275189
NUK_L,0.388807815156877,29-Aug-2019,-0.0247570277556777,-0.00260060779501995
NUK_L,0.404702722150087,31-Aug-2019,-0.00886212076246728,0.00794745349660519
NUK_L,0.683910992908478,18-Sep-2019,0.270346149995923,0.0155115705976883
NUK_L,0.480062004350126,23-Sep-2019,0.0664971614375712,-0.0407697977116704
NUK_L,0.465202559107542,25-Sep-2019,0.0516377161949875,-0.00742972262129185
NUK_L,0.49455142506957,26-Sep-2019,0.0809865821570157,0.0293488659620282
NUK_L,0.415708896306157,28-Sep-2019,0.00214405339360235,-0.0394212643817067
NUK_L,0.475088844445347,30-Sep-2019,0.0615240015327927,0.0296899740695952
NUK_L,0.700086922138929,07-May-2020,0,0
NUK_L,0.428653781279922,15-May-2020,-0.271433140859007,-0.0339291426073759
NUK_L,0.449929102185369,17-May-2020,-0.25015781995356,0.0106376604527234
NUK_L,0.471214118370414,18-May-2020,-0.228872803768515,0.0212850161850453
NUK_L,0.493635705825687,20-May-2020,-0.206451216313242,0.0112107937276364
NUK_L,0.437965854683519,23-May-2020,-0.26212106745541,-0.0185566170473893
NUK_L,0.553029406809807,30-May-2020,-0.147057515329122,0.0164376503037555
NUK_L,0.319675343975425,21-Jun-2020,-0.380411578163504,-0.0106070028561083
NUK_L,0.345664840054512,29-Jun-2020,-0.354422082084417,0.0032486870098859
NUK_L,0.31787317032814,01-Jul-2020,-0.382213751810789,-0.013895834863186
NUK_L,0.324892511814833,11-Jul-2020,-0.375194410324096,0.000701934148669259
NUK_L,0.308851955808699,14-Jul-2020,-0.39123496633023,-0.00534685200204451
NUK_L,0.328160921993852,17-Jul-2020,-0.371926000145077,0.00643632206171755
NUK_L,0.293234491097927,21-Jul-2020,-0.406852431041002,-0.00873160772398121
NUK_L,0.290454728381336,22-Jul-2020,-0.409632193757593,-0.00277976271659142
NUK_L,0.292244850832224,05-Aug-2020,-0.407842071306705,0.000127865889349171
NUK_L,0.345296105992794,06-Aug-2020,-0.354790816146135,0.0530512551605703
NUK_L,0.424627517014742,11-Aug-2020,-0.275459405124187,0.0158662822043896
NUK_L,0.278688404774666,13-Aug-2020,-0.421398517364263,-0.0729695561200382
NUK_L,0.321674971921742,15-Aug-2020,-0.378411950217187,0.0214932835735381
NUK_L,0.393605817887187,16-Aug-2020,-0.306481104251742,0.0719308459654451
NUK_L,0.271915833698213,18-Aug-2020,-0.428171088440716,-0.060844992094487
NUK_L,0.272186676979065,20-Aug-2020,-0.427900245159864,0.000135421640425903
NUK_L,0.353160939991474,21-Aug-2020,-0.346925982147455,0.0809742630124092
NUK_L,0.301081636071205,23-Aug-2020,-0.399005286067724,-0.0260396519601345
NUK_L,0.354330705738067,24-Aug-2020,-0.345756216400862,0.0532490696668624
NUK_L,0.275849216209352,30-Aug-2020,-0.424237705929577,-0.0130802482547859
NUK_L,0.324362612459064,31-Aug-2020,-0.375724309679865,0.0485133962497115
NUK_L,0.327855614539981,02-Sep-2020,-0.372231307598948,0.0017465010404587
NUK_L,0.46448229906857,12-Sep-2020,-0.235604623070359,0.0136626684528589
NUK_L,0.491153491520882,14-Sep-2020,-0.208933430618047,0.0133355962261558
NUK_L,0.661566540461779,17-Sep-2020,-0.0385203816771502,0.0568043496469657
NUK_L,0.675516619586944,29-Sep-2020,-0.0245703025519846,0.00116250659376381
NUK_L,0.746045468693972,30-Sep-2020,0.0459585465550428,0.0705288491070274
NUK_L,0.603699612957239,02-May-2021,0,0
NUK_L,0.533398879340291,03-May-2021,-0.070300733616948,-0.070300733616948
NUK_L,0.563998324173689,05-May-2021,-0.0397012887835504,0.0152997224166988
NUK_L,0.600943928042054,07-May-2021,-0.00275568491518485,0.0184728019341828
NUK_L,0.605410462749004,08-May-2021,0.00171084979176528,0.00446653470695013
NUK_L,0.601105366003513,10-May-2021,-0.00259424695372601,-0.00215254837274564
NUK_L,0.621769799280167,12-May-2021,0.0180701863229276,0.0103322166383268
NUK_L,0.612174586129189,13-May-2021,0.00847497317194978,-0.00959521315097778
NUK_L,0.583040134751797,14-May-2021,-0.0206594782054422,-0.029134451377392
NUK_L,0.546383416420221,15-May-2021,-0.0573161965370178,-0.0366567183315756
NUK_L,0.538124373155832,17-May-2021,-0.0655752398014068,-0.00412952163219449
NUK_L,0.747588935124874,23-May-2021,0.143889322167635,0.0349107603281736
NUK_L,0.540566224199533,28-May-2021,-0.0631333887577058,-0.0414045421850681
NUK_L,0.635973334813118,01-Jun-2021,0.0322737218558788,0.0238517776533962
NUK_L,0.507117826569081,02-Jun-2021,-0.0965817863881586,-0.128855508244037
NUK_L,0.429912610265613,04-Jun-2021,-0.173787002691626,-0.0386026081517339
NUK_L,0.384853361454606,08-Jun-2021,-0.218846251502633,-0.0112648122027516
NUK_L,0.393534516459704,09-Jun-2021,-0.210165096497536,0.00868115500509736
NUK_L,0.441278686788678,17-Jun-2021,-0.162420926168561,0.00596802129112184
NUK_L,0.335432584112883,21-Jun-2021,-0.268267028844357,-0.0264615256689489
NUK_L,0.347240390461684,22-Jun-2021,-0.256459222495556,0.011807806348801
NUK_L,0.343337510125339,01-Jul-2021,-0.2603621028319,-0.000433653370704927
NUK_L,0.310779556918144,02-Jul-2021,-0.292920056039095,-0.0325579532071949
NUK_L,0.711506800383329,07-Jul-2021,0.10780718742609,0.080145448693037
NUK_L,0.335857617977262,09-Jul-2021,-0.267841994979977,-0.187824591203034
NUK_L,0.252268090202659,16-Jul-2021,-0.35143152275458,-0.0119413611106575
NUK_L,0.266050297057629,21-Jul-2021,-0.33764931589961,0.00275644137099389
NUK_L,0.225110487346351,29-Jul-2021,-0.378589125610888,-0.00511747621390969
NUK_L,0.206386612186581,03-Aug-2021,-0.397313000770658,-0.00374477503195408
NUK_L,0.353405640298128,21-Aug-2021,-0.250293972659111,0.00816772378397484
NUK_L,0.242934163835645,23-Aug-2021,-0.360765449121594,-0.0552357382312417
NUK_L,0.343054932886362,31-Aug-2021,-0.260644680070877,0.0125150961313397
NUK_L,0.315826845520735,04-Sep-2021,-0.287872767436504,-0.00680702184140683
NUK_L,0.353573718565702,05-Sep-2021,-0.250125894391537,0.0377468730449676
NUK_L,0.363955536139011,10-Sep-2021,-0.239744076818228,0.00207636351466178
NUK_L,0.736085540449619,14-Sep-2021,0.13238592749238,0.093032501077652
NUK_L,0.683907521957159,17-Sep-2021,0.0802079089999201,-0.0173926728308199
NUK_L,0.656382181698084,24-Sep-2021,0.0526825687408445,-0.00393219146558223
